Davis|Justin|Navarro|Ap #410-3409 Mus. Rd.|11/25/1989|03/31/2006|false|28480|1637060754399|8490|125341|48|19|743428062|513781062|OGM78ERR7WD|Greenville|Myrtle Beach|Aiken-North Augusta|Rockhill|09/28/2022|true|false
Elton|Harrison|Wong|P.O. Box 551, 5211 Donec Avenue|05/18/1992|05/22/2003|true|30679|1654031907599|315|39532|85|10|210459368|909076135|TVX04HVP9HW|Charleston|HH|Columbia|Florence|01/04/2022|true|true
Bruce|Dominic|Head|P.O. Box 454, 693 Nisl. Avenue|05/21/1981|05/22/2008|false|51817|1600012000599|9066|731099|23|37|641964705|334778206|OCT51LOM0ZQ|Greenville|Greenville|Beaufort-Bluffton|Greenville|01/18/2024|false|true
Ignatius|Caleb|Larsen|P.O. Box 358, 4139 Nulla Rd.|05/01/1968|05/27/2004|true|36727|1656021530299|6276|68669|88|1|586390536|711743393|YUU41DHL5FI|Columbia|HH|Aiken-North Augusta|Myrtle Beach|01/26/2018|true|false
Hayes|Abbot|Jimenez|348-5743 Vitae St.|02/08/1968|12/16/2004|true|28718|1647100240399|8140|503913|52|46|262376635|804366391|TYO86ZSQ7IX|Rockhill|HH|Florence|Beaufort-Bluffton|03/21/2024|true|true
Nash|Warren|Ayers|9935 Libero Rd.|02/19/1961|07/18/2010|true|50548|1644100982299|3453|366414|77|9|383679164|182681502|TBI38VTS9ZM|Aiken-North Augusta|Rockhill|Beaufort-Bluffton|Charleston|06/26/2019|true|false
Zeus|Garrison|Craft|827-3775 Sed, St.|06/14/1993|05/28/2012|false|53240|1636041453799|6211|974428|36|45|718519796|743012692|BMS31DSA9PL|Rockhill|Greenville|Myrtle Beach|Beaufort-Bluffton|04/22/2025|false|true
Gary|Davis|Graves|6357 Curae; St.|11/22/1984|08/24/2009|false|28500|1633081358899|4199|554645|68|31|091903021|864934450|QRM92FXV9CF|Columbia|Myrtle Beach|Columbia|Myrtle Beach|01/15/2024|false|false
Keane|Clark|Lawrence|Ap #866-1021 Diam St.|04/21/1979|12/01/2013|true|44676|1622010265099|2490|500891|68|58|421043100|767359920|SFJ59UYJ8FM|Aiken-North Augusta|Beaufort-Bluffton|Greenville|Aiken-North Augusta|10/07/2020|true|false
Macon|Lamar|Oneal|Ap #474-8557 Non, Rd.|04/27/1979|09/04/2014|false|35032|1698011183199|5861|418252|55|21|811714674|690806831|SFX34CRR7GL|Aiken-North Augusta|HH|Rockhill|HH|07/04/2025|true|false
Blake|Colby|Browning|Ap #866-1231 Massa. Rd.|03/05/1970|08/07/2009|true|33530|1613052095699|8790|59221|93|9|245921317|440423358|EYD20QTV5HC|HH|Florence|Aiken-North Augusta|Florence|04/30/2021|false|true
Peter|Travis|Porter|P.O. Box 699, 1043 Lorem Road|04/13/1960|08/07/2011|false|52422|1695080764699|5356|789205|50|1|171281835|028806032|LIY00LZQ0JR|Greenville|Myrtle Beach|Greenville|Beaufort-Bluffton|10/31/2018|false|true
Plato|Hamish|Branch|466-1987 Nulla Rd.|09/16/1968|03/13/2003|false|38529|1670080150499|276|347547|27|4|456254846|448064121|WKN50ZSA9FE|Florence|Beaufort-Bluffton|Myrtle Beach|Aiken-North Augusta|08/25/2027|true|true
Grant|Armand|Dalton|P.O. Box 325, 399 At, Av.|11/01/1968|10/20/2015|false|54932|1684091082499|4220|848194|52|32|285334975|897833588|BYE54RPV6OF|Charleston|Myrtle Beach|Rockhill|Aiken-North Augusta|01/10/2022|false|false
Timothy|Blaze|Moss|P.O. Box 741, 9073 Ullamcorper. Ave|12/26/1992|10/19/2007|true|44062|1662122333499|9115|724539|31|32|751221185|905027819|BCN74EHQ2PL|HH|Columbia|HH|Charleston|02/16/2027|false|true
Derek|Walker|Dejesus|P.O. Box 826, 8093 Sed Ave|05/22/1998|10/21/2012|true|47210|1666012505899|6240|224340|46|58|337888473|787647833|JIQ74REB0MA|Florence|Greenville|Greenville|Columbia|09/13/2024|true|true
Dane|Kane|Reilly|Ap #655-3670 Nunc Rd.|05/30/1967|05/29/2011|false|37427|1651082714099|6591|546115|93|19|753042977|459019931|PKX44YDH3JQ|Charleston|Charleston|Rockhill|Beaufort-Bluffton|11/12/2023|true|true
Malcolm|Vance|House|P.O. Box 558, 6799 Eget Street|01/09/1976|02/13/2006|false|28304|1697042574899|9410|35421|97|18|289066417|897773966|YGW76KAO7WZ|Columbia|Beaufort-Bluffton|Aiken-North Augusta|Rockhill|08/25/2024|false|true
Channing|Merrill|Vega|Ap #467-6796 Suspendisse Ave|08/07/1988|06/26/2007|false|29719|1670051623199|7413|949661|35|53|318271640|679464768|JCU90JSG8FV|Columbia|Myrtle Beach|Charleston|Beaufort-Bluffton|11/26/2021|false|false
Evan|Brett|Robles|925-8980 Dapibus St.|12/20/1991|04/15/2014|true|32296|1621041387999|3435|16340|79|52|564266088|674783477|KUM03IJL5DA|Rockhill|Myrtle Beach|Beaufort-Bluffton|Aiken-North Augusta|02/09/2022|true|true
Tobias|Keaton|Skinner|P.O. Box 132, 3132 Fringilla St.|11/17/1986|10/11/2007|true|32657|1677071705399|7651|317074|17|10|276967981|740296579|EKH68IUR8DH|Greenville|Greenville|Charleston|Greenville|07/28/2024|false|false
Tanek|Stone|Cochran|P.O. Box 860, 9701 Pharetra, St.|05/16/1985|03/04/2003|false|37415|1659021046199|6247|190797|87|50|465858439|805725942|XAT67AGS6MN|Florence|Myrtle Beach|Aiken-North Augusta|Florence|02/02/2018|false|false
Allen|Rigel|Mercado|P.O. Box 963, 663 Hendrerit Road|08/20/1965|12/30/2007|true|43040|1604010925399|2429|337063|10|59|483045852|716931415|PUL09BFT5FG|HH|Beaufort-Bluffton|Beaufort-Bluffton|Myrtle Beach|06/28/2019|false|true
Finn|Upton|Chaney|3055 Ullamcorper, Road|10/01/1969|02/16/2012|false|28672|1690122341499|7309|792334|54|5|685711780|491189965|TTB26XDB1FA|Columbia|Florence|Florence|Beaufort-Bluffton|02/15/2025|false|true
Mannix|Hilel|Webb|P.O. Box 248, 3346 Turpis. Rd.|04/13/1988|12/22/2002|false|31559|1600071464899|1541|220800|44|22|769736687|016703530|OBO59RBM9EX|Aiken-North Augusta|Beaufort-Bluffton|Charleston|Greenville|10/25/2027|true|false
Zeph|Plato|Turner|Ap #303-5689 Leo Avenue|03/03/1983|11/03/2016|false|42946|1669101723199|8557|32436|27|41|367258753|138397740|BEY61XQY2AI|Aiken-North Augusta|Aiken-North Augusta|HH|Beaufort-Bluffton|07/06/2026|false|true
Francis|Tanner|Watts|527-5317 Cras Rd.|12/11/1971|12/02/2011|false|47112|1686031506299|6489|380816|93|26|451982417|384723995|EHY93PTM7DJ|Florence|Rockhill|Myrtle Beach|Rockhill|08/04/2025|true|true
Amir|Caesar|Boyer|Ap #443-1638 Ante Street|01/05/1983|03/30/2011|true|58636|1657121296099|3495|93874|50|21|647687151|941459919|XGZ49LSW0VX|Myrtle Beach|Columbia|HH|Greenville|01/13/2022|true|false
Finn|Matthew|Fry|238 Cursus Av.|12/26/1997|02/10/2003|true|38526|1618112306899|3988|903722|4|1|198880304|674799697|WGJ50PVB3MX|Beaufort-Bluffton|Greenville|Greenville|Florence|06/13/2020|false|false
Porter|Vincent|Chapman|7345 Montes, Street|07/24/1986|12/19/2011|false|56990|1625110121499|4121|549925|46|23|783547755|012071031|NZT80JGP0CL|Beaufort-Bluffton|Florence|Myrtle Beach|Aiken-North Augusta|07/08/2021|true|true
Rafael|Ryan|Guy|373-8168 Amet, Avenue|08/27/1986|04/13/2006|false|41461|1691030469799|4186|129235|80|56|642706857|979398989|TCR87JMT0FP|Greenville|Myrtle Beach|Myrtle Beach|Rockhill|08/06/2026|false|false
Keith|Philip|Carpenter|P.O. Box 750, 8102 Curabitur Ave|07/05/1993|03/18/2004|false|36203|1607062033599|9424|470597|63|12|660253881|641001797|FWR73DDE6NG|Aiken-North Augusta|Beaufort-Bluffton|Myrtle Beach|Beaufort-Bluffton|10/04/2027|true|false
Raja|Zachery|Gray|P.O. Box 771, 6645 Imperdiet Road|02/06/1970|03/15/2008|false|37694|1633031358499|5810|405325|91|2|578182750|650421746|NDR70OPE1EL|Charleston|Charleston|Greenville|Greenville|11/20/2025|false|true
Erasmus|Julian|Merritt|P.O. Box 250, 737 Aliquam Av.|03/10/1975|12/01/2005|false|39665|1685091749299|1637|140363|45|36|812154789|058295510|QSU90VPV5EN|Charleston|Rockhill|Florence|Myrtle Beach|05/01/2018|true|true
Rudyard|Neville|Reyes|Ap #515-7987 Ac, Av.|05/15/1963|05/30/2004|true|59824|1604011563199|9495|911230|59|46|618368757|735838427|ITI80THZ3AH|Myrtle Beach|Greenville|Columbia|Aiken-North Augusta|12/17/2024|false|false
Dane|Ezra|Kim|Ap #491-6864 Est. Road|09/12/1991|05/30/2011|false|44839|1603052950699|845|686907|68|35|881772222|715432217|UXS93YAU2YF|Florence|Myrtle Beach|Greenville|HH|07/14/2027|false|true
Hilel|Chester|Walker|8610 Nisl. Av.|08/13/1987|09/17/2011|false|36266|1675091351499|1340|910013|80|43|961510948|245771415|ZSK22WDL2SQ|Florence|Beaufort-Bluffton|HH|Florence|04/01/2025|true|true
Emery|Edan|Foley|P.O. Box 308, 6379 Magna. Ave|01/20/1963|10/06/2002|false|46172|1614022499899|4457|454087|73|27|192522944|124844762|PQQ44VLG0XZ|Charleston|Aiken-North Augusta|Aiken-North Augusta|Greenville|09/15/2024|false|true
Clarke|Ray|Melton|715-1116 Nulla St.|12/11/1985|07/07/2014|false|48728|1689022233199|6654|559948|68|60|398697631|240947127|VVG28FTE0QO|HH|Charleston|Charleston|Florence|01/03/2018|true|true
Robert|Carter|Kane|P.O. Box 814, 7255 Ipsum Rd.|05/09/1976|01/28/2014|false|38255|1619121953999|3355|675011|1|55|887762417|601695893|SJI58RKD5GB|Myrtle Beach|Columbia|Aiken-North Augusta|Greenville|04/04/2025|true|true
Jackson|Branden|Pennington|5337 Mi St.|01/06/1977|03/15/2009|true|44442|1667111084599|1771|316438|16|1|639353119|755525359|AUO84CUO8QY|Beaufort-Bluffton|Myrtle Beach|Myrtle Beach|Greenville|02/27/2021|false|true
Austin|Grant|Wright|7096 Et, Road|07/27/1980|02/03/2012|false|57345|1632112120899|8877|516769|57|54|143723997|970296695|EWC73WWN0GW|HH|Charleston|Charleston|Greenville|09/10/2027|true|true
Burke|Jeremy|Noel|P.O. Box 542, 7081 Etiam Rd.|12/25/1996|05/05/2010|false|32481|1630010454799|3949|490669|67|27|873007934|967236076|DOO18ETJ4HO|Aiken-North Augusta|Florence|Charleston|Rockhill|06/30/2022|true|true
Keith|Andrew|Greer|P.O. Box 417, 6071 Consequat St.|11/12/1972|11/12/2014|false|40114|1613121314899|8256|208886|93|32|979829868|977680362|NLB30MAU1QC|Beaufort-Bluffton|Charleston|Myrtle Beach|Rockhill|12/23/2021|false|true
Colby|Jason|Madden|Ap #953-9573 Tincidunt St.|02/08/1965|01/18/2015|true|32928|1671051686199|1137|271616|52|9|177227402|233548122|SET55PFY3WE|Rockhill|Myrtle Beach|Myrtle Beach|Greenville|11/15/2026|false|true
Kane|Maxwell|Camacho|Ap #124-2021 Ipsum Street|10/14/1964|04/19/2006|true|33977|1621030821999|7465|895093|99|52|972873095|413557000|VHY12PQB6EJ|Myrtle Beach|Myrtle Beach|Charleston|Aiken-North Augusta|09/17/2019|true|true
Hiram|Connor|Vazquez|P.O. Box 311, 9731 Odio Ave|01/13/1990|05/20/2002|true|39367|1681071755199|7299|112025|58|7|828421479|153208996|KQM42FXI6IT|Beaufort-Bluffton|Aiken-North Augusta|Aiken-North Augusta|Florence|03/07/2023|true|true
Aladdin|Preston|Rogers|912-2221 Facilisis Rd.|11/23/1982|10/29/2007|false|52262|1603121446099|7043|982694|1|9|296846223|072901218|UDO00TCE4ZB|Rockhill|Columbia|Florence|Myrtle Beach|10/19/2023|true|true
Ferris|Mason|Goodwin|Ap #363-7673 Praesent Rd.|04/02/1969|09/01/2011|true|41754|1618082147199|3051|153884|74|14|363275405|153425616|JXN57EQT2AU|Florence|Aiken-North Augusta|Myrtle Beach|Columbia|09/14/2021|true|true
Clarke|Wesley|Gilliam|Ap #916-2021 Nec Av.|07/04/1974|12/22/2015|false|52528|1658020412399|7209|497307|67|57|863322061|662333087|MFX64NCT3TW|Greenville|Florence|Greenville|Myrtle Beach|02/13/2018|false|false
Abdul|Octavius|Tran|Ap #790-8278 Augue St.|01/01/1978|01/27/2003|false|56104|1677030558699|3371|124717|39|13|516630217|897783676|CYK27VNA7AP|Greenville|HH|Beaufort-Bluffton|Florence|06/19/2021|false|false
Ronan|Declan|Owens|2662 Eget Road|07/05/1987|06/05/2016|false|30591|1695040430299|5317|673577|8|11|793829243|696395623|OKP25AYX3GV|Florence|HH|HH|Charleston|09/04/2026|false|true
Rigel|Holmes|Richardson|Ap #136-8486 Integer Road|09/20/1985|12/28/2006|false|35783|1697070651999|8985|620004|68|36|263302077|756175584|UCR74QFT5FV|Columbia|Greenville|Charleston|Rockhill|04/14/2021|false|false
Cedric|Darius|Long|Ap #384-5479 Orci. Ave|01/20/1984|08/26/2007|false|38983|1681011565399|9836|975760|73|51|450102512|609329511|KUH09HVZ6SN|Myrtle Beach|Myrtle Beach|HH|Aiken-North Augusta|01/25/2022|false|true
Guy|Ralph|Boyer|Ap #699-6285 Odio. Rd.|02/28/1973|12/03/2016|false|53877|1673041755999|5913|170705|9|11|751632456|161466784|IXG30DGC3RG|Charleston|Rockhill|Aiken-North Augusta|Beaufort-Bluffton|02/11/2020|false|true
Kato|Marshall|Nash|8270 Duis St.|07/21/1969|03/22/2014|true|32873|1631042502599|1505|961401|14|16|769179094|641833975|GYZ92GVY1NE|Greenville|Aiken-North Augusta|Rockhill|Beaufort-Bluffton|10/05/2024|false|false
Fuller|Fuller|Nicholson|624-7343 Dis Ave|12/31/1981|02/19/2005|true|45187|1650071070899|1828|161087|97|8|412021594|418708525|SXD70TGS0GL|Aiken-North Augusta|Columbia|Charleston|Myrtle Beach|12/25/2027|false|false
Steven|Kasimir|Wong|734-5132 Pede, St.|04/21/1976|02/25/2008|true|28842|1660022866699|6244|535072|71|30|468975271|029292174|ANZ12BLA7LQ|Florence|Beaufort-Bluffton|Charleston|Charleston|07/19/2020|false|false
Otto|Alan|Montoya|P.O. Box 594, 2039 Neque. Street|05/08/1991|01/15/2008|false|48225|1692102176799|7559|895228|59|58|126600634|485320212|YBB49GRT5QU|Rockhill|Aiken-North Augusta|HH|Columbia|07/11/2021|false|true
Tad|Coby|Austin|P.O. Box 647, 5605 Non Street|02/01/1980|09/05/2013|true|33592|1651032262399|9952|202035|88|43|866400724|437813249|PWY33SCD0OZ|Rockhill|Greenville|Beaufort-Bluffton|Beaufort-Bluffton|12/21/2025|false|true
Valentine|Ignatius|Hudson|826-4554 Vivamus Rd.|06/21/1991|03/22/2014|false|51791|1644113002199|3464|889541|94|39|407325760|436452437|UNX98RLQ1PO|Aiken-North Augusta|Rockhill|Greenville|Beaufort-Bluffton|03/06/2023|false|false
Brody|Russell|Ayala|1810 Neque Rd.|12/29/1992|10/28/2015|true|39075|1672072668299|5363|493028|95|18|327755690|138244900|XEB30QER7PZ|HH|HH|Beaufort-Bluffton|Charleston|04/08/2019|false|false
Tobias|Clarke|Norris|P.O. Box 876, 1784 Odio St.|07/21/1990|12/11/2008|false|51987|1663112243099|9805|985615|91|22|039100144|162196604|MTF21VTN2CV|Charleston|Columbia|Rockhill|Charleston|08/12/2019|false|false
Giacomo|Neil|Mccray|Ap #979-5034 Vel Av.|06/22/1998|10/23/2008|true|45623|1631070193699|7734|981342|35|9|970868303|209217660|NZX04DKP2GF|Aiken-North Augusta|Columbia|Myrtle Beach|Columbia|09/16/2018|false|true
Quentin|Quinn|Mercado|5303 Ipsum St.|08/20/1968|06/18/2014|false|49397|1653051548599|2830|912714|93|28|151580347|590549150|DAC74RNB6EB|Columbia|Beaufort-Bluffton|Greenville|Greenville|01/04/2023|false|false
Gregory|Nash|Frost|6638 Amet St.|11/04/1993|06/23/2015|true|37354|1605040637599|6004|359754|64|22|889637500|020347647|RWM64RMQ7VY|Beaufort-Bluffton|Aiken-North Augusta|Charleston|Florence|12/03/2024|true|false
Uriel|Raja|Stout|P.O. Box 547, 2989 Vivamus St.|04/04/1990|02/07/2007|true|42460|1627010346399|8388|952370|14|23|410853428|159624311|NTR25TWW1TM|Beaufort-Bluffton|Myrtle Beach|Myrtle Beach|Columbia|10/27/2023|true|false
Cyrus|Chancellor|Conner|P.O. Box 793, 5964 Non Road|02/03/1989|12/01/2012|true|30267|1613120980199|5122|433079|39|24|464940675|627038391|VSC82GXR3BW|Columbia|Charleston|Columbia|Beaufort-Bluffton|03/12/2027|true|false
Hammett|Ray|Hahn|1698 Quis St.|05/18/1973|09/30/2015|true|47946|1601051497099|2448|945958|98|25|264944919|163085251|GDM98PAL8EF|Florence|Rockhill|Myrtle Beach|Charleston|07/23/2019|false|true
Giacomo|Tyler|Gregory|P.O. Box 358, 4694 Phasellus St.|12/08/1988|11/27/2008|true|49249|1683093058899|9988|670887|15|23|480031772|455465070|TSP92ZXB3DO|Charleston|Rockhill|Beaufort-Bluffton|Columbia|05/29/2026|false|false
Wylie|Moses|Beard|942-1281 Non Av.|05/17/1976|07/29/2015|false|32326|1628060967999|2517|120669|35|46|560328569|172929960|PKB33FUT0DN|Rockhill|Rockhill|Beaufort-Bluffton|Columbia|04/25/2021|false|true
Hiram|Bradley|Galloway|P.O. Box 137, 5439 Tellus Ave|10/22/1962|01/08/2015|false|42718|1655012281099|3190|579642|38|11|267055614|206163347|RXQ66FKB7LY|HH|Beaufort-Bluffton|Florence|Greenville|06/30/2024|false|true
Elijah|Merritt|Estes|Ap #422-2530 Sed Rd.|01/02/1985|04/17/2007|true|46463|1600040348999|4633|220870|4|37|904209095|496050881|WPP02HBP2LW|Greenville|Charleston|Florence|Columbia|12/20/2026|false|false
Mark|Josiah|Buckner|P.O. Box 897, 1783 Ut Av.|10/21/1996|08/25/2014|false|49969|1604120963999|7675|627300|78|29|942510363|656118411|DTC77MOV4RV|Beaufort-Bluffton|HH|Aiken-North Augusta|Aiken-North Augusta|09/25/2020|true|false
Malcolm|Cade|Mccormick|Ap #543-152 Massa Rd.|12/09/1961|05/29/2005|false|41421|1605020798099|6788|483375|5|34|183785161|402208516|UJX36BVQ6CO|Beaufort-Bluffton|HH|Beaufort-Bluffton|Greenville|04/08/2021|true|false
Thane|Philip|Bates|848-4783 Vestibulum. Ave|12/27/1985|10/08/2009|false|52633|1655122981099|2034|588455|23|39|179189550|333920619|MXY93DJU9OG|Columbia|Myrtle Beach|Rockhill|Charleston|05/31/2022|true|false
Cade|Phelan|Rhodes|7979 Massa St.|05/14/1978|08/26/2014|true|55583|1669030613999|3388|961357|94|20|721582716|477035430|WUG52FUV5XW|Florence|Rockhill|Aiken-North Augusta|HH|10/07/2026|true|true
Nathaniel|Kyle|Daniel|196 Ullamcorper Av.|11/09/1961|06/29/2006|false|52755|1618050306999|525|835967|19|35|872773650|461229452|YAB34IRH7FQ|Myrtle Beach|Charleston|Greenville|Greenville|03/12/2022|false|true
Samson|Kadeem|Phillips|433-8021 Egestas, Ave|10/11/1967|06/19/2015|false|47976|1691051499999|2106|529259|12|2|959868654|347456279|BSJ30YDK2JL|Columbia|Beaufort-Bluffton|Columbia|Rockhill|06/20/2021|false|true
Alvin|Gavin|Norton|Ap #987-3022 Sed Road|08/10/1969|07/07/2016|true|39437|1699092995299|7478|510939|42|55|313367765|187055025|OVH38XBW1ES|Aiken-North Augusta|Greenville|Aiken-North Augusta|Aiken-North Augusta|06/10/2024|false|true
Devin|Kato|Vance|P.O. Box 571, 9708 Mauris Av.|06/08/1997|03/19/2016|false|29147|1631121195999|4787|363150|46|12|224034918|392526547|KEN65HHA8VQ|Myrtle Beach|Aiken-North Augusta|Aiken-North Augusta|Myrtle Beach|07/03/2021|false|true
Magee|Salvador|Baird|2248 Quam Rd.|10/16/1991|04/01/2005|false|38209|1652102228099|9436|780844|83|55|446493991|643242373|TSP26JVP2AA|Charleston|Charleston|Beaufort-Bluffton|Myrtle Beach|02/26/2019|false|false
Mannix|Theodore|Mcmahon|Ap #108-1309 Donec St.|02/14/1965|12/12/2005|true|46314|1694031197099|3561|573980|39|51|877350678|652820556|LZE20ZXJ4QI|Charleston|Columbia|Columbia|Charleston|10/08/2024|false|true
Arden|Solomon|Curtis|9331 Vitae, Avenue|10/21/1996|06/30/2010|false|36372|1608102695499|2517|668381|13|58|212989628|574070611|HRJ29ETC6WW|Beaufort-Bluffton|Rockhill|Columbia|Columbia|07/18/2025|true|true
Tarik|Dale|Hull|960-956 Amet, Road|08/04/1985|07/24/2005|false|45134|1614120958499|8023|376942|20|8|436819288|699460903|KHX38TUY3JN|Beaufort-Bluffton|Rockhill|Beaufort-Bluffton|Greenville|01/25/2027|false|true
Calvin|Samson|Burgess|6842 Semper St.|07/27/1996|11/11/2013|true|32444|1626080213899|1830|571715|89|47|912359494|467727491|PDF84KTL0JY|Charleston|Greenville|Charleston|Rockhill|09/16/2024|false|true
Mason|Ulric|Colon|141-768 Ut Ave|08/12/1972|11/24/2002|true|44523|1697100247599|8809|785659|87|13|518593066|048617518|UMW70FAO9HU|Columbia|Aiken-North Augusta|Florence|Aiken-North Augusta|01/28/2023|false|true
Paul|Macon|Wilkinson|Ap #447-123 Imperdiet Av.|03/28/1993|05/21/2014|false|46684|1636081150599|1297|702006|89|42|220449904|947109211|BBK55SCV8BN|Beaufort-Bluffton|Columbia|HH|Florence|11/07/2022|false|false
Jameson|Joseph|Dillon|4838 Ridiculus St.|09/02/1976|06/11/2016|true|54046|1634062905399|5802|722056|89|24|356843425|692747207|ONB81CWO2ZQ|Charleston|Rockhill|Florence|Aiken-North Augusta|01/10/2027|false|true
Graiden|Zeph|Dotson|Ap #279-6122 Sed St.|07/21/1973|12/28/2016|false|40934|1632041746199|2449|630657|76|10|620891069|841692171|RYT26DNX9LH|HH|Rockhill|Florence|Florence|02/16/2022|true|true
Kenyon|Jared|Tanner|7214 Diam Street|06/09/1994|09/09/2002|false|57891|1602011670199|3743|281399|60|47|217119916|971368386|TDH69XGH1GH|HH|Florence|Rockhill|Florence|10/04/2021|false|true
Jordan|Linus|Head|225-7651 Lectus Rd.|06/13/1983|02/22/2007|true|58096|1627032772599|5465|502379|35|20|684257405|598123396|CFG24JJL6IO|Columbia|HH|Myrtle Beach|Greenville|05/23/2023|false|true
Julian|Rooney|Skinner|P.O. Box 701, 776 Aenean Road|03/17/1960|04/21/2002|false|38932|1631091881399|4623|480273|41|60|376206900|246834840|QOJ74CHN9OC|Greenville|Aiken-North Augusta|Aiken-North Augusta|Columbia|01/21/2027|true|false
Hu|Alvin|Sykes|170-546 Phasellus Rd.|03/26/1992|09/18/2005|false|50281|1695042033699|5479|506327|67|46|383622404|234179067|ZDL78LFO4CL|Columbia|Columbia|Aiken-North Augusta|Florence|10/07/2023|false|false
Michael|Baker|Vinson|267-4379 Arcu. Street|09/22/1962|06/06/2016|false|40773|1688121708599|6737|497384|72|35|090288754|497320523|MNS82DDL5GT|Myrtle Beach|Aiken-North Augusta|Columbia|Myrtle Beach|03/19/2020|false|true
Kadeem|Hyatt|Murray|128-3437 Scelerisque Street|08/28/1992|05/12/2012|false|59498|1605102394499|9508|508881|50|55|290260793|570188219|QZN36VTF7GY|Columbia|Aiken-North Augusta|Greenville|Rockhill|10/19/2023|true|false
Xander|Dexter|Edwards|Ap #183-3742 Vel, Street|06/20/1997|04/12/2005|true|51120|1681063084799|2639|32800|3|23|829232800|049619216|MFN44OPV0UG|HH|Greenville|Beaufort-Bluffton|HH|07/04/2020|false|false
Mufutau|Paki|Peck|Ap #270-7889 Sed Av.|08/18/1989|05/20/2006|false|36401|1671031245399|4816|930335|3|54|041740184|886707249|SCH99APQ4XB|Charleston|Charleston|Charleston|Greenville|07/27/2024|true|true
Abbot|Austin|Waller|344-5770 Ac St.|08/20/1982|03/07/2002|true|30783|1657061352999|2398|975152|17|18|789554532|805271798|YMR65BZC3VJ|Rockhill|Florence|Columbia|Rockhill|05/05/2021|true|false
Lucius|Marsden|Ward|P.O. Box 859, 8828 Imperdiet Avenue|12/14/1998|05/16/2013|false|54504|1633052982399|668|317899|69|57|773479308|837833367|IOQ54MAU3KG|HH|Charleston|Myrtle Beach|Rockhill|05/28/2027|false|true